739.450937,"/shooter/setpoint",8000
739.469864,"/shooter/rpm",8755
739.470885,"/shooter/pid-calculate",-40.99999999999997
739.470891,"/shooter/output",0
739.470895,"/shooter/setpoint",8000
739.48986,"/shooter/rpm",8704
739.490888,"/shooter/pid-calculate",-32.69999999999996
739.490895,"/shooter/output",0
739.490899,"/shooter/setpoint",8000
739.509898,"/shooter/rpm",8655
739.511346,"/shooter/pid-calculate",-24.99999999999997
739.511352,"/shooter/output",0
739.511356,"/shooter/setpoint",8000
739.529832,"/shooter/rpm",8606
739.530851,"/shooter/pid-calculate",-10.299999999999955
739.530858,"/shooter/output",0
739.530861,"/shooter/setpoint",8000
739.549882,"/shooter/rpm",8554
739.551064,"/shooter/pid-calculate",15.80000000000004
739.551071,"/shooter/output",1
739.551074,"/shooter/setpoint",8000
739.569797,"/shooter/rpm",8506
739.571103,"/shooter/pid-calculate",16.200000000000045
739.571111,"/shooter/output",1
739.571114,"/shooter/setpoint",8000
739.589936,"/shooter/rpm",8457
739.591129,"/shooter/pid-calculate",34.400000000000034
739.591136,"/shooter/output",1
739.591139,"/shooter/setpoint",8000
739.609811,"/shooter/rpm",8462
739.611063,"/shooter/pid-calculate",-156.1
739.61107,"/shooter/output",0
739.611074,"/shooter/setpoint",8000
739.630001,"/shooter/rpm",8575
739.631145,"/shooter/pid-calculate",-568
739.631151,"/shooter/output",0
739.631155,"/shooter/setpoint",8000
739.649783,"/shooter/rpm",8748
739.650727,"/shooter/pid-calculate",-829.9000000000001
739.650733,"/shooter/output",0
739.650737,"/shooter/setpoint",8000
739.670106,"/shooter/rpm",8924
739.671195,"/shooter/pid-calculate",-893.2
739.671201,"/shooter/output",0
739.671205,"/shooter/setpoint",8000
739.690682,"/shooter/rpm",9109
739.692489,"/shooter/pid-calculate",-980.2
739.692496,"/shooter/output",0
739.692499,"/shooter/setpoint",8000
739.709971,"/shooter/rpm",9109
739.711001,"/shooter/pid-calculate",-815.3000000000001
739.711008,"/shooter/output",0
739.711011,"/shooter/setpoint",8000
739.729855,"/shooter/rpm",9236
739.730853,"/shooter/pid-calculate",-420.2
739.73086,"/shooter/output",0
739.730864,"/shooter/setpoint",8000
739.749792,"/shooter/rpm",9249
739.751026,"/shooter/pid-calculate",-237.89999999999998
739.751033,"/shooter/output",0
739.751037,"/shooter/setpoint",8000
739.769862,"/shooter/rpm",9213
739.770984,"/shooter/pid-calculate",-173.89999999999995
739.770991,"/shooter/output",0
739.770994,"/shooter/setpoint",8000
739.789843,"/shooter/rpm",9163
739.79078,"/shooter/pid-calculate",-132.29999999999998
739.790787,"/shooter/output",0
739.790791,"/shooter/setpoint",8000
739.81077,"/shooter/rpm",9053
739.81183,"/shooter/pid-calculate",-130.39999999999995
739.811837,"/shooter/output",0
739.811841,"/shooter/setpoint",8000
739.829875,"/shooter/rpm",9053
739.831157,"/shooter/pid-calculate",-114.49999999999997
739.831163,"/shooter/output",0
739.831167,"/shooter/setpoint",8000
739.849902,"/shooter/rpm",9000
739.851003,"/shooter/pid-calculate",-75.79999999999998
739.851009,"/shooter/output",0
739.851013,"/shooter/setpoint",8000
739.869753,"/shooter/rpm",8941
739.871053,"/shooter/pid-calculate",-122.69999999999999
